312,1681460917909,114.137173,22.571676,114.137158,22.571653,542054986,forward,2920173172,2921637379
313,1681460922654,114.137549,22.571429,114.137472,22.571429,542049636,forward,2921637379,6723372002
314,1681460924423,114.137550,22.571270,114.137472,22.571268,542049636,forward,2921637379,6723372002
315,1681460924625,114.137552,22.571252,114.137473,22.571249,542049636,forward,2921637379,6723372002
316,1681460925238,114.137558,22.571197,114.137475,22.571194,542049636,forward,2921637379,6723372002
317,1681460926324,114.137574,22.571100,114.137483,22.571092,542049636,forward,2921637379,6723372002
318,1681460929417,114.137616,22.570825,114.137555,22.570803,542049636,forward,2921637379,6723372002
319,1681460931833,114.137642,22.570609,114.137637,22.570607,542049636,forward,2921637379,6723372002
320,1681460936408,114.137714,22.570203,114.137762,22.570209,542049636,forward,2921637379,6723372002
321,1681460937101,114.137723,22.570141,114.137771,22.570147,542049636,forward,2921637379,6723372002
322,1681460945710,114.137836,22.569374,114.137876,22.569373,542049636,forward,2921637379,6723372002
323,1681460946710,114.137907,22.569312,114.137906,22.569306,972309926,backward,6723372002,6723372001
324,1681460947932,114.138026,22.569312,114.138017,22.569312,996321277,forward,6723372001,6080078510
325,1681460949221,114.138015,22.569428,114.138016,22.569428,996321277,forward,6723372001,6080078510
326,1681460951102,114.137989,22.569595,114.137995,22.569596,996321277,forward,6723372001,6080078510
327,1681460953235,114.137959,22.569785,114.137962,22.569785,996321277,forward,6723372001,6080078510
328,1681460955188,114.137930,22.569958,114.137932,22.569959,996321277,forward,6723372001,6080078510
329,1681460956116,114.137917,22.570041,114.137917,22.570041,996321277,forward,6723372001,6080078510
330,1681460957727,114.137891,22.570184,114.137892,22.570184,1054407544,forward,8703615301,9014078450
331,1681460957772,114.137890,22.570188,114.137892,22.570188,1054407544,forward,8703615301,9014078450
332,1681460958683,114.137877,22.570269,114.137878,22.570269,1054407544,forward,8703615301,9014078450
333,1681460959755,114.137862,22.570365,114.137854,22.570362,1054407544,forward,8703615301,9014078450
334,1681460961375,114.137840,22.570509,114.137808,22.570500,1054407544,forward,8703615301,9014078450
335,1681460961892,114.137833,22.570555,114.137793,22.570555,974023652,forward,9014078450,9689769177
336,1681460962287,114.137828,22.570590,114.137793,22.570590,974023652,forward,9014078450,9689769177
337,1681460962615,114.137822,22.570619,114.137793,22.570619,974023652,forward,9014078450,9689769177
338,1681460963323,114.137813,22.570683,114.137793,22.570682,974023652,forward,9014078450,9689769177
339,1681460964011,114.137803,22.570744,114.137792,22.570744,974023652,forward,9014078450,9689769177
340,1681460964947,114.137790,22.570827,114.137792,22.570827,974023652,forward,9014078450,9689769177
341,1681460965683,114.137861,22.570839,114.137792,22.570839,974023652,forward,9014078450,9689769177
342,1681460968530,114.137791,22.571087,114.137777,22.571086,974023652,forward,9014078450,9689769177
343,1681460969667,114.137761,22.571185,114.137769,22.571186,974023652,forward,9014078450,9689769177
344,1681460971294,114.137752,22.571331,114.137758,22.571332,974023652,forward,9014078450,9689769177
345,1681460971990,114.137752,22.571394,114.137754,22.571394,974023652,forward,9014078450,9689769177
346,1681460972644,114.137753,22.571453,114.137759,22.571452,974023652,forward,9014078450,9689769177
347,1681460973628,114.137758,22.571541,114.137785,22.571526,685048783,forward,9689769177,9689769190
348,1681460975105,114.137775,22.571673,114.137851,22.571632,685048783,forward,9689769177,9689769190
349,1681460975700,114.137792,22.571724,114.137880,22.571677,685048783,forward,9689769177,9689769190
350,1681460976376,114.137813,22.571782,114.137912,22.571728,685048783,forward,9689769177,9689769190
351,1681460977582,114.137847,22.571886,114.137969,22.571820,685048783,forward,9689769177,9689769190
352,1681460991907,114.138294,22.573106,114.138455,22.573078,685048783,forward,9689769177,9689769190
353,1681460999848,114.138564,22.573775,114.138596,22.573770,685048783,forward,9689769177,9689769190
354,1681461003206,114.138672,22.574060,114.138672,22.574061,685048783,forward,9689769177,9689769190
355,1681461013191,114.138993,22.574908,114.139002,22.574905,685048783,forward,9689769190,5662564508
356,1681461014685,114.138999,22.575042,114.139046,22.575028,685048783,forward,9689769190,5662564508
357,1681461015210,114.139015,22.575087,114.139062,22.575073,685048783,forward,9689769190,5662564508
358,1681461017937,114.139115,22.575315,114.139148,22.575304,1054407546,forward,5662564508,5240881409
359,1681461019900,114.139189,22.575477,114.139212,22.575470,1054407546,forward,5662564508,5240881409
360,1681461021270,114.139232,22.575594,114.139257,22.575586,1054407546,forward,5662564508,5240881409
361,1681461022266,114.139263,22.575679,114.139290,22.575670,1054407546,forward,5662564508,5240881409
362,1681461023787,114.139311,22.575809,114.139340,22.575799,1054407546,forward,5662564508,5240881409
363,1681461027014,114.139413,22.576083,114.139448,22.576071,1054407546,forward,5662564508,5240881409
364,1681461032545,114.139578,22.576557,114.139654,22.576526,1054407546,forward,5662564508,5240881409
365,1681461034588,114.139638,22.576732,114.139733,22.576694,1054407546,forward,5662564508,5240881409
366,1681461037499,114.139724,22.576981,114.139857,22.576925,184030483,forward,5240881409,9199948639
367,1681461037867,114.139736,22.577012,114.139871,22.576956,184030483,forward,5240881409,9199948639
368,1681461038255,114.139748,22.577046,114.139887,22.576987,184030483,forward,5240881409,9199948639
369,1681461038649,114.139759,22.577080,114.139904,22.577030,184030483,forward,5240881409,9199948639
370,1681461038756,114.139762,22.577089,114.139908,22.577039,184030483,forward,5240881409,9199948639
371,1681461039982,114.139796,22.577195,114.139949,22.577142,184030483,forward,5240881409,9199948639
372,1681461041110,114.139830,22.577291,114.139987,22.577244,184030483,forward,5240881409,9199948639
373,1681461042134,114.139911,22.577346,114.140011,22.577315,184030483,forward,5240881409,9199948639
374,1681461043046,114.139974,22.577403,114.140036,22.577385,184030483,forward,5240881409,9199948639
375,1681461043885,114.140020,22.577466,114.140059,22.577454,184030483,forward,5240881409,9199948639
376,1681461045177,114.140083,22.577566,114.140097,22.577562,184030483,forward,5240881409,9199948639
377,1681461046389,114.140128,22.577667,114.140133,22.577666,184030483,forward,5240881409,9199948639
378,1681461048916,114.140209,22.577882,114.140208,22.577882,184030483,forward,5240881409,9199948639
379,1681461055441,114.140362,22.578451,114.140363,22.578451,184030483,forward,5240881409,9199948639
380,1681461057630,114.140409,22.578643,114.140389,22.578644,184030483,forward,5240881409,9199948639
381,1681461058395,114.140361,22.578696,114.140392,22.578694,184030483,forward,5240881409,9199948639
382,1681461058916,114.140326,22.578730,114.140376,22.578758,996309271,forward,9199948639,7183271475
383,1681461059420,114.140286,22.578755,114.140342,22.578802,996309271,forward,9199948639,7183271475
384,1681461059830,114.140248,22.578768,114.140271,22.578844,996309271,forward,9199948639,7183271475
385,1681461060329,114.140200,22.578773,114.140203,22.578854,996309271,forward,9199948639,7183271475
386,1681461060776,114.140157,22.578766,114.140118,22.578837,996309271,forward,9199948639,7183271475
387,1681461061214,114.140119,22.578748,114.140064,22.578802,996309271,forward,9199948639,7183271475
388,1681461061760,114.140076,22.578718,114.140021,22.578732,593587499,forward,7183271475,8703615324
389,1681461064042,114.140010,22.578522,114.139963,22.578534,593587499,forward,7183271475,8703615324
390,1681461066753,114.139936,22.578288,114.139890,22.578301,593587499,forward,7183271475,8703615324
391,1681461071564,114.139778,22.577881,114.139736,22.577896,593587499,forward,7183271475,8703615324
392,1681461073792,114.139700,22.577694,114.139658,22.577710,593587499,forward,7183271475,8703615324
393,1681461076977,114.139605,22.577421,114.139544,22.577444,593587499,forward,7183271475,8703615324
394,1681461078351,114.139570,22.577302,114.139495,22.577329,593587499,forward,8703615324,5383239517
395,1681461083756,114.139380,22.576849,114.139302,22.576875,542049646,forward,5383239517,6723372014
396,1681461089468,114.139164,22.576375,114.139123,22.576385,542049646,forward,6723372014,5240881935
397,1681461090201,114.139141,22.576313,114.139105,22.576322,542049646,forward,6723372014,5240881935
398,1681461091877,114.139089,22.576170,114.139063,22.576176,542049646,forward,6723372014,5240881935
399,1681461096638,114.138950,22.575761,114.138943,22.575765,542049642,forward,5240881935,5240881937
400,1681461097105,114.138936,22.575721,114.138920,22.575730,542049642,forward,5240881935,5240881937
401,1681461101956,114.138772,22.575312,114.138662,22.575469,542049642,forward,5240881935,5240881937
402,1681461102420,114.138743,22.575344,114.138662,22.575469,542049642,forward,5240881935,5240881937
403,1681461102790,114.138717,22.575366,114.138662,22.575469,542049642,forward,5240881935,5240881937
404,1681461103219,114.138686,22.575392,114.138662,22.575469,542049642,forward,5240881935,5240881937
405,1681461103601,114.138655,22.575411,114.138640,22.575464,542049642,forward,5240881935,5240881937
406,1681461103809,114.138638,22.575422,114.138627,22.575461,542049642,forward,5240881935,5240881937
407,1681461104139,114.138610,22.575437,114.138605,22.575455,542049642,forward,5240881935,5240881937
408,1681461104548,114.138575,22.575454,114.138576,22.575448,542049642,forward,5240881935,5240881937
409,1681461106741,114.138371,22.575513,114.138378,22.575512,972309901,forward,5240923046,5240923045
